image_path,age,gender,race,error,hair
Female_Adult_01.png,28,Woman,white,,
Female_Adult_02.png,31,Man,white,,
Female_Adult_03.png,36,Woman,asian,,
Female_Adult_04.png,40,Woman,white,,
Female_Adult_05.png,31,Woman,white,,
Female_Adult_06.png,34,Woman,asian,,
Female_Adult_07.png,31,Woman,white,,
Female_Adult_08.png,29,Woman,middle eastern,,
Female_Adult_09.png,30,Woman,white,,
Female_Adult_10.png,30,Woman,middle eastern,,
Female_Adult_11.png,26,Woman,asian,,
Female_Adult_12.png,31,Woman,white,,
Female_Adult_13.png,27,Woman,white,,
Female_Adult_14.png,35,Woman,white,,
Female_Adult_15.png,26,Woman,white,,
Female_Adult_16.png,26,Woman,middle eastern,Face could not be detected in avatars\normal\Female_Adult_16.png.Please confirm that the picture is a face photo or consider to set enforce_detection param to False.,
Female_Adult_17.png,31,Woman,white,,
Female_Child_01.png,15,Woman,white,,
Female_Child_02.png,15,Woman,latino hispanic,,
Female_Party_01.png,31,Woman,white,,
Female_Party_02.png,34,Woman,white,,
Male_Adult_01.png,28,Man,white,,
Male_Adult_02.png,29,Man,white,,
Male_Adult_03.png,22,Man,asian,,
Male_Adult_04.png,28,Man,latino hispanic,,
Male_Adult_05.png,28,Man,white,,
Male_Adult_06.png,25,Man,white,,
Male_Adult_07.png,32,Man,white,,
Male_Adult_08.png,27,Man,white,,
Male_Adult_09.png,34,Man,asian,,
Male_Adult_10.png,29,Man,asian,,
Male_Adult_11.png,26,Man,white,,
Male_Adult_12.png,31,Man,black,,
Male_Adult_13.png,37,Man,white,,
Male_Adult_14.png,31,Man,white,,
Male_Adult_15.png,30,Man,middle eastern,,
Male_Adult_16.png,27,Man,white,,
Male_Adult_17.png,32,Man,latino hispanic,,
Male_Adult_18.png,32,Man,black,,
Male_Adult_19.png,29,Man,middle eastern,,
Male_Adult_20.png,31,Man,white,,
Male_Adult_21.png,29,Man,middle eastern,,
Male_Child_01.png,15,Man,white,,
Male_Child_02.png,15,Man,black,,
Business_Female_01.png,29,Woman,latino hispanic,,
Business_Female_02.png,41,Man,white,,
Business_Female_03.png,31,Woman,asian,,
Business_Female_04.png,28,Woman,white,,
Business_Male_01.png,30,Man,white,,
Business_Male_02.png,34,Man,asian,,
Business_Male_03.png,35,Man,white,,
Business_Male_04.png,34,Man,white,,
Business_Male_05.png,28,Man,latino hispanic,,
Business_Male_06.png,28,Man,white,,
Business_Male_07.png,29,Man,white,,
Chef_Female_01.png,30,Woman,asian,,
Construction_Female_01.png,27,Woman,white,,
,,,,Face could not be detected in avatars\profession\Construction_Male_01.png.Please confirm that the picture is a face photo or consider to set enforce_detection param to False.,
Construction_Male_02.png,38,Man,latino hispanic,,
Construction_Male_03.png,29,Man,black,,
Construction_Male_04.png,29,Man,white,,
Construction_Male_05.png,39,Man,white,,
Construction_Male_06.png,29,Man,white,,
Construction_Male_07.png,24,Man,white,,
Construction_Male_08.png,30,Man,latino hispanic,,
Delivery_Male_01.png,33,Man,middle eastern,,
Fire_Female_01.png,26,Man,white,,
,,,,Face could not be detected in avatars\profession\Fire_Female_02.png.Please confirm that the picture is a face photo or consider to set enforce_detection param to False.,
,,,,Face could not be detected in avatars\profession\Fire_Female_03.png.Please confirm that the picture is a face photo or consider to set enforce_detection param to False.,
Fire_Male_01.png,35,Man,asian,,
,,,,Face could not be detected in avatars\profession\Fire_Male_02.png.Please confirm that the picture is a face photo or consider to set enforce_detection param to False.,
Fire_Male_03.png,36,Man,latino hispanic,,
,,,,Face could not be detected in avatars\profession\Fire_Male_04.png.Please confirm that the picture is a face photo or consider to set enforce_detection param to False.,
,,,,Face could not be detected in avatars\profession\Fire_Male_05.png.Please confirm that the picture is a face photo or consider to set enforce_detection param to False.,
,,,,Face could not be detected in avatars\profession\Fire_Male_06.png.Please confirm that the picture is a face photo or consider to set enforce_detection param to False.,
,,,,Face could not be detected in avatars\profession\Fire_Male_07.png.Please confirm that the picture is a face photo or consider to set enforce_detection param to False.,
Gardener_Male_01.png,41,Man,white,,
Medical_Female_01.png,26,Woman,asian,,
Medical_Female_02.png,28,Woman,white,,
Medical_Female_03.png,30,Woman,white,,
Medical_Male_01.png,30,Man,white,,
Medical_Male_02.png,24,Man,white,,
Medical_Male_03.png,34,Man,white,,
Medical_Male_04.png,24,Man,white,,
Medical_Male_05.png,36,Man,white,,
Military_Female_01.png,31,Woman,white,,
,,,,Face could not be detected in avatars\profession\Military_Female_02.png.Please confirm that the picture is a face photo or consider to set enforce_detection param to False.,
Military_Male_01.png,31,Man,asian,,
Military_Male_02.png,32,Man,indian,,
Military_Male_03.png,39,Man,white,,
Military_Male_04.png,30,Man,indian,,
Military_Male_05.png,40,Man,middle eastern,,
,,,,Face could not be detected in avatars\profession\Military_Male_06.png.Please confirm that the picture is a face photo or consider to set enforce_detection param to False.,
Pilot_Female_01.png,32,Woman,white,,
,,,,Face could not be detected in avatars\profession\Pilot_Female_02.png.Please confirm that the picture is a face photo or consider to set enforce_detection param to False.,
Pilot_Male_01.png,30,Man,white,,
,,,,Face could not be detected in avatars\profession\Pilot_Male_02.png.Please confirm that the picture is a face photo or consider to set enforce_detection param to False.,
Pilot_Male_03.png,33,Man,white,,
,,,,Face could not be detected in avatars\profession\Police_Female_01.png.Please confirm that the picture is a face photo or consider to set enforce_detection param to False.,
Police_Male_01.png,34,Man,middle eastern,,
Police_Male_02.png,37,Man,white,,
Police_Male_03.png,33,Man,white,,
Police_Male_04.png,31,Man,white,,
Police_Male_05.png,35,Woman,white,,
Police_Male_06.png,28,Man,white,,
Police_Male_07.png,31,Man,middle eastern,,
Security_Female_01.png,28,Woman,white,,
,,,,Face could not be detected in avatars\profession\Security_Male_01.png.Please confirm that the picture is a face photo or consider to set enforce_detection param to False.,
Sports_Female_01.png,28,Woman,white,,
Sports_Female_02.png,29,Woman,asian,,
Sports_Male_01.png,29,Man,white,,
Sports_Male_02.png,32,Man,white,,
Sports_Male_03.png,24,Man,latino hispanic,,
Sports_Male_04.png,30,Man,white,,
Wood_Male_01.png,34,Man,latino hispanic,,
